x
CD8 TCM
CD4 TCM
CD14 Mono
CD8 Naive
NK
CD4 TCM
CD14 Mono
CD14 Mono
NK
cDC2
CD8 TEM
pDC
CD14 Mono
CD14 Mono
CD4 TCM
CD8 TEM
CD14 Mono
CD8 Naive
CD16 Mono
CD4 Naive
cDC2
CD16 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TCM
CD8 Naive
NK
B memory
CD8 TEM
NK
CD8 TEM
CD14 Mono
NK
NK_CD56bright
MAIT
CD14 Mono
cDC2
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TCM
CD14 Mono
CD4 TCM
CD4 TCM
NK
CD14 Mono
CD4 Naive
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD16 Mono
gdT
CD8 TCM
CD8 TEM
Platelet
CD14 Mono
NK
CD8 Naive
NK
CD14 Mono
CD4 TCM
CD14 Mono
B naive
CD14 Mono
CD8 TEM
NK
NK
NK
Platelet
CD4 TEM
B naive
NK
NK
CD4 TCM
CD4 TCM
CD16 Mono
gdT
CD14 Mono
CD4 Naive
CD8 Naive
CD4 Naive
CD14 Mono
CD8 Naive
CD4 Naive
CD4 Naive
CD8 TEM
CD4 TEM
CD4 Naive
CD4 Naive
CD14 Mono
CD8 TEM
CD4 Naive
NK
CD4 TCM
CD14 Mono
CD16 Mono
CD4 TCM
NK
B naive
CD14 Mono
CD14 Mono
CD4 TCM
CD4 CTL
NK
NK Proliferating
CD14 Mono
Platelet
CD14 Mono
CD4 Naive
CD4 TCM
CD8 Naive
B naive
CD4 Naive
CD4 TCM
CD4 TCM
CD14 Mono
CD8 TCM
CD16 Mono
CD14 Mono
CD4 TEM
CD8 Naive
gdT
B naive
NK
CD8 Naive
CD16 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD4 TCM
CD4 CTL
MAIT
B naive
NK
CD4 Naive
CD8 TEM
B naive
CD16 Mono
Treg
CD14 Mono
B naive
CD4 Naive
CD14 Mono
CD4 TCM
CD4 TCM
CD8 TCM
CD14 Mono
CD4 TCM
CD8 Naive
NK
NK
CD8 Naive
CD14 Mono
CD16 Mono
CD8 Naive
gdT
gdT
MAIT
B memory
CD14 Mono
B naive
CD4 TCM
CD14 Mono
B naive
CD14 Mono
NK
CD4 TCM
CD4 Naive
CD4 Naive
CD8 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TCM
CD14 Mono
CD14 Mono
CD4 TEM
CD4 TCM
NK
CD4 TCM
CD14 Mono
CD8 Naive
CD14 Mono
NK_CD56bright
CD14 Mono
CD4 TEM
CD16 Mono
B naive
CD4 Naive
B naive
cDC2
CD4 Naive
NK
CD14 Mono
CD8 TEM
CD4 Naive
CD14 Mono
B naive
CD14 Mono
CD4 TEM
NK
cDC2
CD4 Naive
B memory
CD8 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
CD8 TEM
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
CD4 TEM
CD16 Mono
MAIT
B naive
CD4 Naive
CD14 Mono
CD14 Mono
CD4 TCM
B intermediate
CD14 Mono
CD14 Mono
CD8 Naive
NK Proliferating
B intermediate
B naive
CD14 Mono
CD8 TEM
cDC2
NK
CD8 Naive
B naive
CD16 Mono
B intermediate
cDC2
CD4 TCM
CD4 TEM
MAIT
CD8 Naive
CD8 TEM
CD4 Naive
CD14 Mono
CD4 Naive
CD8 TEM
gdT
CD4 TCM
pDC
CD14 Mono
NK
CD16 Mono
B naive
NK
CD4 CTL
CD4 Naive
CD14 Mono
NK
CD4 Naive
CD14 Mono
CD14 Mono
CD4 TEM
CD14 Mono
CD4 Naive
NK Proliferating
CD8 Naive
CD8 TEM
CD14 Mono
CD14 Mono
NK
CD8 Naive
CD14 Mono
CD4 TEM
CD4 TEM
NK
CD4 Naive
CD14 Mono
CD4 TCM
CD4 Naive
CD8 TEM
CD8 TEM
NK
CD4 Naive
CD4 Naive
CD14 Mono
CD8 TCM
B memory
CD8 Naive
CD4 TCM
CD14 Mono
CD4 TCM
CD4 TCM
NK
Platelet
CD8 Naive
CD4 TCM
CD4 TEM
CD16 Mono
CD4 Naive
CD8 TEM
CD14 Mono
MAIT
CD4 Naive
B naive
CD14 Mono
CD8 Naive
CD4 Naive
CD8 Naive
CD4 TCM
CD8 TCM
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD4 TCM
B naive
CD14 Mono
CD8 TEM
B naive
B naive
MAIT
CD8 TEM
CD14 Mono
CD4 CTL
CD14 Mono
NK_CD56bright
CD14 Mono
CD16 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD4 TCM
CD8 Naive
CD4 CTL
CD14 Mono
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
NK
NK
Treg
CD14 Mono
B naive
NK
CD4 TCM
CD4 Naive
CD14 Mono
CD4 TEM
B naive
Platelet
CD4 Naive
NK
NK
NK
cDC2
CD4 Naive
CD8 TEM
CD16 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
gdT
CD4 Naive
CD14 Mono
CD4 TCM
CD8 TEM
CD14 Mono
CD4 TCM
CD4 TEM
CD14 Mono
CD14 Mono
NK
CD4 Naive
NK
CD8 TEM
Treg
CD8 Naive
CD16 Mono
B naive
CD14 Mono
CD14 Mono
CD8 Naive
NK
CD4 Naive
NK
Plasmablast
CD4 TCM
Treg
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
B memory
CD4 TCM
NK
CD14 Mono
B naive
CD14 Mono
CD4 CTL
B intermediate
NK
CD8 TEM
CD14 Mono
CD4 TEM
CD8 TEM
CD4 Naive
CD14 Mono
CD4 TEM
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD8 Naive
B naive
B naive
B naive
B naive
CD16 Mono
CD14 Mono
CD14 Mono
NK
CD16 Mono
NK
NK
CD4 Naive
B naive
B naive
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD8 Naive
CD4 Naive
NK
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD8 TCM
CD14 Mono
CD4 TCM
B naive
CD4 Naive
CD16 Mono
CD4 Naive
NK
CD4 TCM
CD14 Mono
Platelet
CD16 Mono
B naive
CD8 TEM
Treg
B memory
CD14 Mono
CD14 Mono
ASDC
CD14 Mono
CD4 Naive
CD8 Naive
B naive
CD4 TEM
CD4 Naive
CD4 TCM
CD4 TCM
CD4 TCM
CD8 TEM
CD4 TCM
CD14 Mono
CD4 TCM
CD8 Naive
CD14 Mono
CD4 TEM
CD14 Mono
CD16 Mono
CD8 Naive
CD4 Naive
CD8 Naive
CD4 Naive
Platelet
CD8 TEM
CD4 TCM
CD4 TCM
CD14 Mono
CD4 TCM
CD14 Mono
cDC2
NK
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
B intermediate
CD16 Mono
CD4 TEM
CD14 Mono
B memory
CD14 Mono
B naive
CD8 Naive
CD4 TEM
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD4 Naive
CD8 TEM
CD14 Mono
cDC2
CD14 Mono
CD4 TEM
CD14 Mono
CD8 Naive
CD14 Mono
CD8 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
CD8 Naive
CD14 Mono
NK
CD8 TEM
CD4 Naive
CD14 Mono
Treg
CD8 TEM
CD14 Mono
CD14 Mono
CD4 Naive
CD8 TEM
B memory
CD14 Mono
CD14 Mono
cDC2
HSPC
CD16 Mono
CD4 Naive
MAIT
NK
CD4 Naive
Platelet
CD14 Mono
CD14 Mono
NK
CD14 Mono
Treg
gdT
B naive
CD4 TCM
CD16 Mono
CD4 Naive
CD14 Mono
NK
CD14 Mono
CD8 Naive
NK
CD16 Mono
CD4 Naive
NK
CD4 TEM
CD8 Naive
CD4 Naive
CD14 Mono
CD4 Naive
NK
CD14 Mono
NK
CD14 Mono
CD4 Naive
B memory
CD14 Mono
gdT
CD14 Mono
CD4 Naive
cDC2
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD14 Mono
NK
CD8 TEM
NK_CD56bright
CD14 Mono
CD8 TEM
NK
CD8 Naive
CD4 Naive
B naive
Treg
CD14 Mono
CD14 Mono
CD4 TCM
CD8 TEM
NK_CD56bright
CD14 Mono
CD8 TEM
CD8 TEM
CD8 TEM
CD14 Mono
CD14 Mono
cDC2
CD4 TCM
CD4 TCM
B naive
CD4 TCM
CD14 Mono
gdT
CD4 TCM
CD4 TCM
Treg
CD14 Mono
CD14 Mono
CD4 Naive
CD4 Naive
CD8 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD4 TCM
B naive
CD4 Naive
NK
CD8 TEM
CD4 TEM
CD4 TCM
NK
CD14 Mono
CD8 TCM
CD8 Naive
NK
CD4 Naive
CD16 Mono
CD4 TEM
CD14 Mono
CD14 Mono
CD4 Naive
CD4 Naive
CD8 Naive
CD4 TCM
CD14 Mono
B naive
CD14 Mono
CD14 Mono
Platelet
CD4 Naive
CD8 TCM
CD14 Mono
NK
CD14 Mono
B naive
CD14 Mono
NK
CD14 Mono
CD4 TCM
CD4 TCM
CD14 Mono
gdT
CD4 Naive
CD14 Mono
CD4 Naive
CD16 Mono
CD14 Mono
CD14 Mono
CD4 Naive
B naive
CD4 Naive
pDC
CD16 Mono
CD8 TEM
CD4 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD16 Mono
CD14 Mono
CD14 Mono
CD4 TCM
cDC2
CD14 Mono
cDC2
CD8 Naive
CD4 TCM
CD4 TCM
CD4 Naive
CD16 Mono
CD4 TCM
cDC2
B naive
B intermediate
NK
CD8 TEM
CD8 TEM
CD4 TCM
B intermediate
gdT
CD14 Mono
Treg
pDC
CD14 Mono
CD4 Naive
CD4 TCM
MAIT
CD8 Naive
CD8 TCM
B naive
CD14 Mono
CD14 Mono
NK
CD4 TCM
Platelet
CD4 TCM
CD8 Naive
NK
CD14 Mono
CD14 Mono
gdT
CD4 TCM
CD4 TCM
CD14 Mono
CD4 Naive
CD14 Mono
CD4 CTL
CD16 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD14 Mono
CD8 Naive
CD16 Mono
CD14 Mono
CD4 Naive
B intermediate
CD8 Naive
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TEM
B naive
CD14 Mono
CD8 TEM
CD4 TEM
CD8 Naive
CD8 TEM
CD14 Mono
CD16 Mono
CD4 TEM
CD4 TEM
CD4 Naive
NK
CD4 TCM
CD4 TEM
B memory
CD14 Mono
CD8 TEM
B memory
NK
CD14 Mono
CD8 TEM
CD14 Mono
cDC2
CD4 Naive
CD4 TCM
CD4 TEM
CD4 Naive
CD8 Naive
CD4 Naive
MAIT
CD14 Mono
CD8 TEM
CD14 Mono
CD8 Naive
CD16 Mono
CD14 Mono
CD8 TEM
CD4 TCM
CD4 Naive
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD4 Naive
B memory
CD14 Mono
NK
CD4 TCM
CD4 Naive
CD14 Mono
CD8 TEM
CD8 Naive
NK
CD8 TEM
NK
CD8 Naive
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TCM
B intermediate
CD14 Mono
CD14 Mono
CD4 TCM
NK
CD14 Mono
CD4 TCM
NK
B naive
B intermediate
B intermediate
CD14 Mono
CD8 TEM
Treg
NK
CD14 Mono
CD14 Mono
NK
CD4 TCM
CD4 Naive
CD4 TCM
CD4 TCM
CD14 Mono
CD8 TCM
CD16 Mono
CD8 TEM
CD14 Mono
B memory
CD8 Proliferating
CD4 TCM
CD14 Mono
CD8 Naive
NK
CD14 Mono
B intermediate
CD8 TEM
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TEM
B memory
CD4 TCM
CD4 Naive
CD4 Naive
CD8 TEM
CD14 Mono
CD4 Naive
CD14 Mono
CD8 Naive
CD14 Mono
CD4 TEM
CD14 Mono
CD4 TEM
CD4 Naive
cDC2
CD8 TCM
NK
CD8 TEM
CD14 Mono
gdT
CD8 TEM
pDC
HSPC
B naive
NK
CD4 TCM
CD4 Naive
MAIT
CD4 Naive
B memory
CD14 Mono
CD4 TEM
CD14 Mono
CD16 Mono
CD8 Naive
CD8 TEM
CD8 Naive
CD4 TEM
MAIT
CD4 TCM
cDC2
CD14 Mono
CD14 Mono
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
Plasmablast
CD16 Mono
B naive
CD14 Mono
B naive
NK
NK
CD8 Naive
dnT
CD14 Mono
CD14 Mono
B naive
NK
CD14 Mono
NK
cDC2
NK
CD14 Mono
CD8 Naive
CD4 TCM
CD4 TCM
CD14 Mono
CD16 Mono
CD14 Mono
cDC2
CD4 Naive
CD8 TEM
CD16 Mono
CD14 Mono
CD8 Naive
CD4 Naive
CD8 Naive
B naive
CD14 Mono
CD4 TCM
NK
Treg
gdT
CD8 TEM
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD8 Naive
CD4 TCM
CD8 Naive
CD4 Naive
CD4 TCM
CD8 TEM
NK
NK
NK
CD14 Mono
NK
B intermediate
B memory
CD14 Mono
B intermediate
CD4 TEM
B intermediate
CD14 Mono
CD8 TEM
CD4 Naive
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 CTL
CD14 Mono
B naive
CD14 Mono
NK
CD4 TCM
CD4 Naive
CD14 Mono
CD4 TCM
CD16 Mono
Treg
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
CD4 Naive
NK
NK
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
B naive
CD14 Mono
CD4 TCM
MAIT
NK_CD56bright
NK
CD4 Naive
CD14 Mono
CD4 TCM
B memory
CD4 Naive
CD4 Naive
CD14 Mono
CD8 Naive
B naive
CD4 TCM
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TEM
CD8 Naive
CD14 Mono
CD4 TCM
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD4 Naive
B naive
CD14 Mono
CD8 Naive
CD4 Naive
Plasmablast
cDC2
CD4 TCM
CD4 TCM
CD8 TEM
CD4 TCM
NK
MAIT
CD4 TEM
B intermediate
CD14 Mono
gdT
CD14 Mono
MAIT
Treg
NK
CD14 Mono
CD14 Mono
CD8 TCM
CD4 TEM
NK
NK
CD14 Mono
CD14 Mono
B memory
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD8 TEM
NK
B memory
CD4 Naive
B memory
Treg
CD8 TCM
CD4 TCM
CD16 Mono
NK
CD14 Mono
CD4 TCM
CD14 Mono
gdT
CD8 TEM
CD8 TCM
CD14 Mono
NK
NK
CD8 TEM
CD8 TEM
CD14 Mono
Platelet
NK
CD8 TCM
CD14 Mono
B naive
NK
CD16 Mono
CD8 Naive
NK
CD14 Mono
CD8 TEM
NK
CD4 TCM
B intermediate
CD14 Mono
B intermediate
CD14 Mono
CD8 TEM
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
Treg
NK
CD8 Naive
CD4 Naive
CD8 TEM
CD8 Naive
CD4 TCM
NK
CD8 TEM
CD14 Mono
MAIT
cDC2
CD4 Naive
CD14 Mono
B intermediate
CD8 TEM
Plasmablast
CD4 Naive
B memory
CD4 Naive
Platelet
CD14 Mono
CD14 Mono
CD4 Naive
NK
CD8 Naive
CD4 TEM
CD14 Mono
CD14 Mono
CD4 Naive
CD4 Naive
MAIT
CD14 Mono
CD4 Naive
gdT
CD4 Naive
CD8 TEM
CD4 CTL
Platelet
CD8 TCM
CD14 Mono
cDC2
NK
CD8 Naive
NK
CD4 TCM
B naive
Treg
CD8 Naive
CD4 Naive
NK
CD4 TCM
CD14 Mono
CD4 TCM
CD8 TEM
CD14 Mono
CD8 Naive
Platelet
CD8 TCM
NK_CD56bright
CD14 Mono
CD14 Mono
cDC2
CD16 Mono
gdT
CD4 Naive
CD4 Naive
CD4 TEM
CD8 Naive
CD8 TEM
CD14 Mono
cDC2
CD14 Mono
CD8 Naive
CD8 TEM
CD8 Naive
CD14 Mono
CD8 TEM
CD16 Mono
CD14 Mono
CD4 TCM
CD8 Naive
NK
CD4 Naive
CD4 TCM
CD14 Mono
CD8 Naive
Treg
B naive
CD8 Naive
CD14 Mono
cDC2
NK
CD4 Naive
CD4 TCM
NK
CD4 TEM
CD8 Naive
B naive
CD4 TEM
CD8 Naive
CD4 Naive
CD14 Mono
CD14 Mono
CD16 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
CD4 TCM
CD4 TCM
B naive
CD8 TEM
CD4 TCM
CD14 Mono
B naive
CD4 TCM
CD16 Mono
CD4 CTL
CD8 TEM
CD8 Naive
B naive
CD8 TEM
CD4 TEM
CD14 Mono
B naive
B naive
CD8 TEM
CD8 Naive
CD14 Mono
CD14 Mono
CD4 CTL
gdT
CD4 TCM
CD8 TCM
CD4 TEM
CD14 Mono
CD4 Naive
B memory
CD8 TEM
NK
CD8 TEM
CD14 Mono
CD8 TEM
CD4 Naive
CD14 Mono
CD8 Naive
B naive
NK
CD14 Mono
Treg
B memory
CD8 TEM
CD14 Mono
CD16 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD4 TCM
CD4 TCM
CD4 TCM
CD4 TEM
CD14 Mono
CD14 Mono
B intermediate
CD14 Mono
NK
CD14 Mono
CD8 TEM
CD8 Naive
CD8 TCM
Treg
CD14 Mono
CD4 Naive
CD14 Mono
NK
Eryth
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD4 Naive
CD8 TEM
NK
CD14 Mono
CD4 Naive
NK
CD14 Mono
CD14 Mono
CD14 Mono
NK
NK
CD4 TEM
CD16 Mono
CD8 TEM
B naive
CD4 Naive
CD14 Mono
CD4 Naive
CD4 TCM
B memory
B naive
CD8 TEM
CD14 Mono
CD14 Mono
CD4 Naive
CD8 Naive
Platelet
CD8 TEM
CD4 TCM
CD4 TEM
CD4 TCM
CD14 Mono
CD8 Naive
CD4 TCM
B naive
CD14 Mono
CD4 Naive
B memory
NK
CD14 Mono
CD14 Mono
CD14 Mono
MAIT
CD14 Mono
HSPC
B memory
CD4 Naive
MAIT
CD4 TCM
NK
CD4 TCM
CD4 TEM
CD4 Naive
CD14 Mono
CD14 Mono
B intermediate
CD4 Naive
CD8 TEM
CD4 Naive
CD4 TCM
B naive
CD8 TCM
CD4 TCM
gdT
CD14 Mono
CD8 TEM
NK
gdT
CD14 Mono
gdT
CD8 TCM
CD8 Naive
CD8 TEM
B naive
CD4 TCM
B naive
CD14 Mono
CD4 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TCM
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
B intermediate
CD8 Naive
NK
CD4 TCM
NK
CD16 Mono
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD16 Mono
CD14 Mono
gdT
CD4 TCM
CD4 Naive
CD16 Mono
CD4 TEM
CD14 Mono
CD4 Naive
B naive
CD14 Mono
CD14 Mono
CD4 Naive
CD4 TCM
CD8 TCM
NK
CD14 Mono
CD4 TCM
CD14 Mono
CD4 Naive
CD4 Naive
CD4 Naive
CD8 TEM
CD4 Naive
CD4 Naive
CD16 Mono
CD14 Mono
B naive
CD8 TEM
B naive
CD14 Mono
CD8 Naive
B naive
NK_CD56bright
NK
CD4 TCM
CD14 Mono
CD4 TEM
CD8 TCM
CD4 TEM
CD8 Naive
B intermediate
NK
CD8 Naive
CD4 Naive
CD4 TCM
CD14 Mono
CD8 TEM
CD8 Naive
CD14 Mono
CD4 Naive
B intermediate
CD4 TCM
CD4 Naive
B naive
CD4 CTL
CD14 Mono
CD16 Mono
HSPC
CD8 Naive
CD4 Naive
CD8 Naive
NK
CD8 TEM
CD4 Naive
CD4 Naive
gdT
CD14 Mono
CD8 TEM
CD4 TEM
NK Proliferating
CD4 TCM
CD8 TEM
CD4 TCM
CD8 TEM
CD8 TCM
CD4 Naive
CD14 Mono
CD14 Mono
Treg
CD14 Mono
CD14 Mono
Treg
B naive
CD8 TEM
gdT
HSPC
gdT
CD14 Mono
CD4 Naive
CD8 Naive
CD16 Mono
CD4 Naive
CD4 TCM
CD4 Naive
NK
CD4 TCM
CD16 Mono
CD16 Mono
gdT
CD14 Mono
NK
CD4 Proliferating
CD14 Mono
B memory
CD14 Mono
CD8 Naive
CD14 Mono
CD4 TCM
CD8 Naive
CD8 TEM
CD8 TEM
CD4 TCM
CD14 Mono
CD4 Naive
Plasmablast
CD14 Mono
CD14 Mono
CD16 Mono
CD8 TEM
CD16 Mono
CD14 Mono
CD8 Naive
Treg
CD8 Naive
CD8 TEM
CD14 Mono
CD14 Mono
cDC2
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD8 TCM
CD16 Mono
CD4 TCM
CD8 Naive
CD14 Mono
gdT
CD4 TCM
CD14 Mono
CD14 Mono
CD8 Naive
MAIT
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD8 TCM
CD4 TEM
CD8 TEM
CD4 TCM
CD14 Mono
CD16 Mono
NK Proliferating
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD8 TEM
B intermediate
CD4 Proliferating
CD4 Naive
NK
B naive
NK
B naive
CD4 TCM
NK
CD8 Naive
CD4 TCM
B intermediate
CD14 Mono
CD8 TEM
B naive
gdT
B memory
CD4 Naive
CD4 Naive
NK
B naive
CD14 Mono
CD14 Mono
B naive
CD4 TCM
CD8 TCM
B memory
CD4 TCM
NK
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD8 Naive
B naive
NK
CD14 Mono
CD4 Naive
CD8 Naive
HSPC
CD14 Mono
CD4 TCM
CD4 Naive
CD8 Naive
CD14 Mono
NK
CD14 Mono
B memory
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
B naive
CD4 Naive
NK_CD56bright
CD14 Mono
CD14 Mono
CD8 Naive
CD4 TEM
CD14 Mono
gdT
CD14 Mono
CD4 Naive
CD8 Naive
MAIT
CD16 Mono
CD8 Naive
cDC2
Treg
CD14 Mono
CD8 TEM
pDC
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
Platelet
CD4 TCM
Treg
CD4 TCM
CD8 Naive
NK
CD8 Naive
CD14 Mono
CD16 Mono
B naive
CD4 CTL
CD4 TCM
CD16 Mono
CD14 Mono
CD4 TCM
NK
CD14 Mono
NK
CD4 TCM
NK
CD14 Mono
gdT
CD8 Naive
CD4 Naive
B naive
NK Proliferating
B naive
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TEM
CD8 TEM
CD14 Mono
CD4 Naive
CD14 Mono
CD8 TEM
CD14 Mono
CD4 Naive
CD4 CTL
CD4 Naive
CD8 TEM
B naive
CD14 Mono
NK_CD56bright
CD4 TCM
CD14 Mono
CD8 TEM
B intermediate
CD4 TEM
CD14 Mono
CD8 Naive
CD4 TEM
NK
CD8 TEM
CD14 Mono
NK
CD14 Mono
NK
CD4 Naive
Treg
CD4 TCM
CD14 Mono
CD14 Mono
CD4 Proliferating
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
NK
B naive
CD4 TCM
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TCM
Treg
Treg
CD8 Naive
CD4 Naive
CD4 TCM
CD8 TEM
CD14 Mono
CD8 TCM
CD4 TCM
B memory
CD14 Mono
gdT
CD4 Naive
NK
CD4 TCM
CD4 TCM
CD8 Naive
CD14 Mono
CD14 Mono
CD4 Naive
B memory
CD8 Naive
Platelet
CD8 TCM
B intermediate
B naive
CD4 TCM
CD4 TCM
CD4 Naive
CD4 TEM
CD8 TEM
CD8 Naive
CD8 Naive
B naive
CD4 TCM
CD16 Mono
CD4 TEM
CD4 TCM
Platelet
CD14 Mono
CD14 Mono
B naive
CD14 Mono
CD14 Mono
CD8 Naive
CD4 Naive
CD8 Naive
CD4 TCM
CD8 TEM
CD4 TCM
CD16 Mono
CD16 Mono
NK
CD8 Naive
CD4 Naive
Treg
B naive
CD8 TEM
CD4 TEM
cDC2
B intermediate
Platelet
CD8 TEM
B memory
CD4 TEM
B naive
NK
Treg
CD4 TCM
pDC
NK
NK
CD14 Mono
CD4 TCM
CD4 TCM
CD14 Mono
Platelet
CD4 TCM
CD4 Naive
CD4 TCM
CD8 Naive
CD4 Naive
CD14 Mono
NK
CD8 TEM
CD4 CTL
NK
CD14 Mono
B naive
CD4 TCM
CD4 Naive
CD14 Mono
CD8 TEM
CD4 Naive
NK
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TCM
CD8 TCM
CD4 Naive
CD14 Mono
CD14 Mono
CD4 Naive
Treg
CD14 Mono
CD4 TCM
CD14 Mono
gdT
B intermediate
CD16 Mono
CD4 TCM
CD4 Naive
CD4 Naive
CD8 Naive
CD4 CTL
CD4 Naive
CD14 Mono
CD4 TCM
CD4 Naive
CD4 TEM
CD16 Mono
CD4 Naive
cDC2
NK
CD14 Mono
NK
CD14 Mono
CD8 Naive
CD14 Mono
CD8 Naive
CD4 TCM
CD4 Naive
CD4 Naive
CD4 TCM
CD4 Naive
cDC2
CD14 Mono
CD4 Naive
CD4 TEM
CD14 Mono
CD14 Mono
cDC2
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
CD4 TCM
NK
B memory
CD14 Mono
CD8 Naive
CD14 Mono
CD16 Mono
CD4 Naive
MAIT
CD8 Naive
CD14 Mono
NK
CD14 Mono
CD4 Naive
NK
CD8 TEM
CD14 Mono
CD16 Mono
NK
CD14 Mono
CD14 Mono
CD4 Naive
NK
CD14 Mono
CD4 TCM
CD8 Naive
NK
CD14 Mono
CD4 Naive
Platelet
NK
CD14 Mono
Treg
CD14 Mono
CD4 TEM
Treg
B naive
pDC
CD14 Mono
cDC2
Platelet
NK
CD8 Naive
CD4 TCM
CD4 TCM
CD8 Naive
CD4 Naive
CD4 Naive
Treg
CD8 TEM
NK
CD14 Mono
B intermediate
CD14 Mono
NK
MAIT
CD4 Naive
NK
CD4 TCM
B intermediate
CD14 Mono
CD4 TEM
CD4 TCM
CD8 TEM
B intermediate
CD8 TEM
Treg
B naive
CD14 Mono
B naive
NK Proliferating
gdT
CD4 TEM
CD14 Mono
CD8 TEM
CD4 Naive
CD8 Naive
CD8 TEM
Eryth
CD4 TEM
CD8 Naive
B intermediate
CD14 Mono
CD8 TEM
CD8 Naive
CD4 Naive
CD4 Naive
CD14 Mono
CD8 Naive
NK
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TCM
CD14 Mono
CD4 Naive
CD14 Mono
CD4 TEM
CD8 TEM
NK
CD4 TCM
CD14 Mono
CD4 Naive
CD4 TCM
CD4 TCM
CD14 Mono
Treg
CD4 Naive
CD14 Mono
CD4 TCM
CD8 TEM
CD4 Naive
CD4 TCM
CD14 Mono
NK
HSPC
CD8 TEM
CD4 TCM
CD4 Naive
CD14 Mono
cDC2
NK
CD4 Naive
CD14 Mono
CD4 Naive
CD4 TCM
B memory
CD8 Naive
CD4 TEM
CD14 Mono
CD16 Mono
CD8 TEM
CD4 TCM
CD8 Naive
CD8 TEM
MAIT
CD14 Mono
CD16 Mono
CD14 Mono
CD16 Mono
CD4 Naive
CD14 Mono
